loss,hyperparameters,iteration,runtime,score,std
0.21310337941540225,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 44, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 1, 'min_samples_split': 6, 'min_weight_fraction_leaf': 2.1535734109565255e-07, 'n_estimators': 142}",47,21.153877122327685,0.7868966205845978,0.00887040177026844
0.16385143727938734,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 98, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 1.1616519099824217e-10, 'min_samples_leaf': 5, 'min_samples_split': 2, 'min_weight_fraction_leaf': 9.893657762205435e-08, 'n_estimators': 291}",48,10.451970361173153,0.8361485627206127,0.00885773796024388
0.2762377944344402,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 0.6078877508105246, 'max_leaf_nodes': 50, 'min_impurity_decrease': 0, 'min_samples_leaf': 9, 'min_samples_split': 9, 'min_weight_fraction_leaf': 0, 'n_estimators': 204}",49,15.220431664958596,0.7237622055655598,0.010945734917308598
0.15168157504949709,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 51, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 4, 'min_samples_split': 4, 'min_weight_fraction_leaf': 1.165686313406689e-05, 'n_estimators': 127}",50,6.568331301212311,0.8483184249505029,0.0063913024812792185
0.15039061467078285,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 3.42584765635624e-10, 'min_samples_leaf': 2, 'min_samples_split': 8, 'min_weight_fraction_leaf': 5.197037555244142e-07, 'n_estimators': 299}",51,9.696693470701575,0.8496093853292171,0.007199983603070482
0.32474346525818176,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 28, 'max_features': None, 'max_leaf_nodes': 40, 'min_impurity_decrease': 0, 'min_samples_leaf': 8, 'min_samples_split': 3, 'min_weight_fraction_leaf': 0, 'n_estimators': 155}",52,16.731694573536515,0.6752565347418182,0.005637592282124262
0.15130234124853037,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 76, 'max_features': 0.5281951045561889, 'max_leaf_nodes': None, 'min_impurity_decrease': 0, 'min_samples_leaf': 5, 'min_samples_split': 7, 'min_weight_fraction_leaf': 3.840010602701268e-06, 'n_estimators': 277}",53,20.079996781423688,0.8486976587514696,0.012656749901736705
0.1255065344502201,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 100, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 1.9542051490476416e-06, 'min_samples_leaf': 1, 'min_samples_split': 4, 'min_weight_fraction_leaf': 3.8944458527311584e-05, 'n_estimators': 233}",54,9.115975577384233,0.8744934655497799,0.007894192080678802
0.14759084171803083,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 1.4232656147337188e-06, 'min_samples_leaf': 3, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.00011448160087917498, 'n_estimators': 194}",55,6.914744917303324,0.8524091582819692,0.010588437747153703
0.4014326501669684,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 98, 'max_features': 'sqrt', 'max_leaf_nodes': 5, 'min_impurity_decrease': 1.5910473594863324e-09, 'min_samples_leaf': 2, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0, 'n_estimators': 209}",56,4.6463436130434275,0.5985673498330316,0.014812200168918179
0.14965331316786146,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 34, 'max_features': 0.7742874016763377, 'max_leaf_nodes': None, 'min_impurity_decrease': 1.6290326183127875e-08, 'min_samples_leaf': 1, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0.00036468355321923234, 'n_estimators': 232}",57,17.44669184461236,0.8503466868321385,0.009747767124070756
0.15630283916319354,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 4.46867740379293e-06, 'min_samples_leaf': 6, 'min_samples_split': 3, 'min_weight_fraction_leaf': 3.4466019305033536e-05, 'n_estimators': 220}",58,8.181151313707232,0.8436971608368065,0.007716783963358902
0.22411778753156486,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 39, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 1.6966903108703492e-06, 'min_samples_leaf': 5, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0005510910644088215, 'n_estimators': 176}",59,21.9404204916209,0.7758822124684351,0.011946877686515003
0.13432752132644088,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 26, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 5.146651091020095e-09, 'min_samples_leaf': 2, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0, 'n_estimators': 268}",60,10.422250524163246,0.8656724786735591,0.004067043067509124
0.2867782883589143,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 53, 'max_features': 'sqrt', 'max_leaf_nodes': 36, 'min_impurity_decrease': 9.728378894551282e-06, 'min_samples_leaf': 3, 'min_samples_split': 3, 'min_weight_fraction_leaf': 7.856461264164362e-05, 'n_estimators': 257}",61,6.196151299402118,0.7132217116410857,0.013800178318061077
0.1556528227848496,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 77, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_impurity_decrease': 7.077894673816386e-10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.00012401125011981447, 'n_estimators': 89}",62,4.122270422056317,0.8443471772151504,0.009740113141137468
0.1531933912649528,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': None, 'max_features': 0.20700108368581455, 'max_leaf_nodes': None, 'min_impurity_decrease': 3.662649861090595e-08, 'min_samples_leaf': 7, 'min_samples_split': 4, 'min_weight_fraction_leaf': 5.6449009302531335e-05, 'n_estimators': 185}",63,8.844524061307311,0.8468066087350472,0.009740743492183047
0.1730958470005961,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 2.051236612597673e-06, 'min_samples_leaf': 10, 'min_samples_split': 2, 'min_weight_fraction_leaf': 1.8690102601808115e-05, 'n_estimators': 252}",64,8.090844303369522,0.8269041529994039,0.008132332465672418
0.14214745233481363,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 44, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 8.52030677395055e-06, 'min_samples_leaf': 1, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0, 'n_estimators': 109}",65,4.226270044222474,0.8578525476651864,0.006455566886438543
